,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url,wonLast,lostLast,lostLastAsFav,wonLastAsDog
196,2013,17,atl,car,L,-1,5.5,1.0,20.0,21.0,21.1,23.6,28.8,15.3,2.1,0.8,1.5,1.8,6.778722037596493,7.633758340989178,8.32787901137901,6.871194720312367,3.6828392621870885,4.2781441960008735,4.989488626257726,3.9208361344537814,50.0,40.6,60.7,41.3,0.2956066708946896,0.31503189279048366,0.40388429594881325,0.2556770763962133,-0.7037522442700773,0.9279030471142168,0.05355561868871008,-1.2756115452958459,/boxscores/201312290atl.htm,0,1,0,0
197,2014,1,atl,nor,W,-1,3.0,-3.0,37.0,34.0,20.0,25.3,28.6,20.1,2.1,1.2,1.6,0.7,6.4287220375964935,7.920656942355606,8.297912681412681,6.629806114189416,3.9628392621870887,3.776753115821227,5.0551290203463966,4.420996525695779,45.5,58.4,54.2,49.4,0.320543049113895,0.4574029850201843,0.427913245064884,0.17993971038560436,-0.3189446372621142,-1.8803932694610626,0.01493591969099719,-0.04309901267387413,/boxscores/201409070atl.htm,0,1,0,0
198,2014,2,cin,atl,W,1,-6.0,-14.0,24.0,10.0,30.5,22.4,18.6,29.3,1.8,1.8,2.3,1.7,7.342205147350778,6.977139879761952,5.566729418659293,8.135214268714268,3.5370386158603475,4.261982119329946,4.411804756990516,4.881557591774968,62.2,49.6,44.1,51.7,0.3776525774979106,0.34306394799010775,0.10835336937833942,0.48388881748274687,0.3669057886374135,-0.27524485665164317,-0.6575257354186365,0.01493591969099719,/boxscores/201409140cin.htm,1,0,0,1
199,2014,3,atl,tam,W,1,-6.0,-42.0,56.0,14.0,22.4,19.5,28.3,23.8,1.7,1.4,1.5,1.9,6.691028768650841,7.010067657832364,8.72057462907463,7.530977694197517,4.382508435119419,3.8693738017193398,4.862365672583048,3.8692812343167318,49.3,54.5,55.7,65.4,0.31988660413723596,0.14184181689603154,0.46211198219125915,0.24986802550908166,-0.3189446372621142,-0.6088320279116244,-0.369871687316986,0.3621700318764397,/boxscores/201409180atl.htm,0,1,0,0
200,2014,4,min,atl,W,-1,3.0,-13.0,41.0,28.0,22.1,27.0,25.7,26.4,1.8,2.0,0.8,2.0,6.759863405742737,7.463250990873064,8.005652632152136,8.113950697450697,4.930379959310974,4.382508435119419,3.991025700290406,4.715540275757652,47.5,52.8,75.7,58.7,0.20122588699047056,0.3884492364715621,0.33427570191096867,0.40493352427580537,-1.0997662186787256,-0.7037522442700773,-1.4378765436420877,0.014935919690997146,/boxscores/201409280min.htm,1,0,0,0
201,2014,5,nyg,atl,W,1,-4.0,-10.0,30.0,20.0,20.5,27.0,21.8,26.4,2.3,1.9,2.0,2.0,6.688128954378955,7.520312817305284,7.081122479143447,8.246617364117364,3.6092364309984446,4.181599344210328,4.222340857988824,4.773793864274398,43.4,53.3,59.4,50.6,0.23331785035133076,0.5227196802018967,0.2670429620540694,0.4387294373449374,-1.0982674679616173,-0.6600524636596063,0.6221817539931936,0.4434433073094509,/boxscores/201410050nyg.htm,0,1,1,0
202,2014,6,atl,chi,L,1,-3.5,14.0,13.0,27.0,27.7,25.8,27.7,30.0,1.9,1.8,2.2,1.7,7.473817090809556,7.751713829495927,8.070859788359789,7.759430496966248,4.196534409145394,4.401878319941458,4.726499746627339,5.297359198535669,58.9,47.7,45.5,63.4,0.46751053622262584,0.4547832027703567,0.44703246354621606,0.410436020920485,-0.7037522442700774,-0.34558714007362956,1.5032392976680808,1.0645717468241107,/boxscores/201410120atl.htm,0,1,0,0
203,2014,7,rav,atl,W,1,-6.5,-22.0,29.0,7.0,23.5,25.6,21.4,27.3,1.7,1.9,1.7,2.0,6.677002361298129,7.5445473955824145,7.507837010010827,8.417241367307158,4.452837902837903,4.016277998888983,3.9701855203619907,4.452639902355927,48.6,56.6,71.2,45.3,0.3390068487911494,0.4299895466183347,0.35524340714728664,0.46375868342195065,-0.34472182070422625,-0.8409778718894187,-0.07858992731787398,1.5032392976680806,/boxscores/201410190rav.htm,0,1,1,0
204,2014,8,atl,det,L,-1,3.5,1.0,21.0,22.0,24.2,18.9,28.0,16.0,1.8,1.6,2.1,1.5,7.474157785192803,7.2033851253111205,8.642991367307157,6.304592101950442,4.080408433671591,3.3412306650464543,4.454912629628653,3.7810750360750363,62.7,56.5,51.5,51.5,0.4014151505553549,0.32009183154314014,0.44524997607862105,0.20191486057452446,0.16078318610429967,0.6462245224311766,1.8880469046760642,-1.0545676873512126,/boxscores/201410260atl.htm,0,1,0,0
205,2014,10,tam,atl,L,-1,3.0,10.0,17.0,27.0,18.0,23.6,31.0,27.6,1.9,1.7,1.4,1.5,6.594261215205984,7.765970650689878,8.763061547882343,8.487814062342618,4.002847196027974,4.123265576528735,3.7389520441244586,4.2253060043698545,55.0,59.3,69.7,53.4,0.2198503348111888,0.4258976271659102,0.48143483979700274,0.4489107417012761,-1.1902945642533804,1.220579176462889,1.3721399558366694,1.8880469046760642,/boxscores/201411090tam.htm,0,1,0,0
206,2014,11,car,atl,L,-1,1.5,2.0,17.0,19.0,19.8,23.9,28.1,25.9,1.7,1.5,1.6,1.8,7.159473129743856,7.747422263593104,7.82280837663437,8.24971882424738,3.674749305564771,4.211122719385878,4.506649415342592,3.9619726710365213,54.1,58.6,53.3,56.8,0.3414622205402697,0.42152871133974407,0.43704971909029167,0.4875174997578949,-0.6102263972612064,0.8357715694549259,-0.6600524636596503,0.8282509143174343,/boxscores/201411160car.htm,1,0,0,0
207,2014,12,atl,cle,L,1,-2.5,2.0,24.0,26.0,23.8,21.6,25.5,19.5,1.5,1.0,1.8,1.8,7.64297781914866,8.370273657770694,8.487056161584718,6.631059028337253,4.149641237904396,3.413746574813822,3.9239037055192805,4.605585740887465,58.8,56.6,54.5,49.9,0.40603763453113206,0.2230034754653734,0.44997755391956196,0.3177110542642453,0.4509639624469629,0.3589368661552008,0.8282509143174345,-1.4264324840787277,/boxscores/201411230atl.htm,1,0,0,0
209,2014,14,gnb,atl,W,1,-13.5,-6.0,43.0,37.0,33.3,24.4,20.7,24.1,0.6,1.4,2.1,2.2,8.89550894772197,7.591488879840663,7.141518137475205,7.975077692898933,4.229829448016901,3.8386750244167125,4.356785714114246,3.926499864149921,48.6,55.2,62.5,52.7,0.36313661018805876,0.43810160487176936,0.401748556721991,0.3143169676317276,0.06476198608942074,0.879471350065397,-1.8348740812477087,0.8282509143174343,/boxscores/201412080gnb.htm,1,0,0,1
210,2014,15,atl,pit,L,-1,3.0,7.0,20.0,27.0,22.5,28.9,27.0,24.7,1.1,1.4,1.7,1.4,7.303027341379125,7.972953200887302,8.386188804010043,8.605628180212653,3.817841691083379,3.8865120464657736,4.167610975261033,4.2435588972431075,51.3,48.8,45.7,53.1,0.38958987153625774,0.47483373589750794,0.371226938070472,0.28531969486237324,0.9180910490631096,-0.36877070366051085,-0.6163526830491788,-0.9015081572603615,/boxscores/201412140atl.htm,0,1,0,0
211,2014,16,nor,atl,L,1,-6.0,16.0,14.0,30.0,26.9,21.7,26.4,25.6,1.6,1.0,1.5,1.7,7.905953108590583,7.414035910924279,7.859315650747102,8.358093565914805,4.474320552953675,3.74375078199247,4.91286239932836,3.8244291570792144,51.4,48.8,58.2,45.1,0.4271926368163513,0.3739645516342545,0.3297787588302719,0.38594275833685165,-2.0985297752382284,0.9180910490631096,-0.12228970792834488,-1.001160290057162,/boxscores/201412210nor.htm,0,1,0,0
212,2014,17,atl,car,L,1,-3.0,31.0,3.0,34.0,22.7,20.1,24.0,25.1,0.9,1.7,1.9,1.3,7.516813688702056,6.704057666901285,8.357384346056648,7.2555178528979924,3.683361171602859,4.536012805953271,3.77638994139294,4.212961211910144,47.1,42.6,46.1,46.6,0.42372335540113115,0.34793632393714935,0.3713548616754839,0.3415565939345976,0.9617908296735804,-0.9950340042691694,-1.0448600706676328,0.014935919690996325,/boxscores/201412280atl.htm,1,0,0,1
213,2015,1,atl,phi,W,-1,2.5,-2.0,26.0,24.0,21.7,29.1,24.7,26.8,1.1,2.2,1.9,1.9,7.337572745631327,7.683115063660338,8.067252767109279,8.168402161919321,3.7540342485259357,3.9773567695967444,3.9755032418855505,3.4658911963191334,45.5,65.1,45.0,59.6,0.4448970080424113,0.41049614295192977,0.3582234925766981,0.3101521753925954,1.0409815249280512,0.48356175702427756,-2.1046560610262626,-3.1644520513848926,/boxscores/201509140atl.htm,0,1,1,0
214,2015,2,nyg,atl,L,1,-2.5,4.0,20.0,24.0,25.2,23.6,25.8,24.2,1.5,1.2,1.6,1.8,7.423513486725858,7.695861515684802,7.942508458790428,7.6814066132631265,3.4707556340718098,3.6290342485259357,4.9578484534788885,4.027586575218884,61.8,43.6,54.7,46.6,0.4160393272387058,0.4467401386366143,0.18646006133984586,0.34042348696837027,-1.5797297063321636,1.099016457292922,-1.0591952224220331,-2.1046560610262626,/boxscores/201509200nyg.htm,1,0,0,1
215,2015,3,dal,atl,L,-1,1.0,11.0,28.0,39.0,30.1,23.9,22.1,24.0,1.5,1.1,2.1,1.8,8.550503076863084,7.640547506022967,7.234725444473573,7.719917251560998,4.1875021331325675,3.5835797030713907,2.982057354551016,4.1884561404362755,67.1,46.2,54.0,41.6,0.3354925985477593,0.46419955745422825,0.35108480854183444,0.3476124690374936,-1.3361418306666615,1.099016457292922,-1.1302135433392557,-3.164452051384892,/boxscores/201509270dal.htm,1,0,0,1
216,2015,4,atl,htx,W,1,-6.0,-27.0,48.0,21.0,25.1,22.2,25.1,17.0,1.1,1.2,1.6,1.5,7.725762559786408,6.418797651033424,7.912224943868691,6.06546642918085,3.6844725602142483,3.5087568569538723,4.39321804519818,3.8922308515970037,50.2,53.1,36.8,56.0,0.4855766679490747,0.3167142994933022,0.16003211517548627,0.09703554985770582,1.099016457292922,0.3467521843176492,-3.1644520513848926,-0.7815485701750112,/boxscores/201510040atl.htm,1,0,0,0
217,2015,5,atl,was,W,1,-7.0,-6.0,25.0,19.0,28.0,17.5,25.5,26.1,1.0,1.8,1.8,1.3,8.078355152379,7.252787119460434,7.793211193275992,8.55363328823344,3.751668327410015,4.204099983604294,4.286865104021709,4.2444794570156095,52.4,74.2,38.8,70.7,0.5189503208973625,0.2530960207039386,0.19757206101381913,0.35791203053917686,1.4838240643008853,-1.7764890170334855,-3.3016776790042335,-2.0548299946278616,/boxscores/201510110atl.htm,1,0,0,0
218,2015,6,nor,atl,W,-1,3.0,-10.0,31.0,21.0,21.6,28.1,28.1,24.8,2.0,1.1,1.1,1.7,7.75964644840816,8.048233336210673,8.013027100587584,7.692220339617457,3.8474164415673373,4.027755283931755,4.819321307422331,3.940744414366537,55.7,54.6,51.7,40.9,0.4433633273337366,0.4953959239876352,0.3488634240786218,0.18831440154896462,1.5104665671124038,1.5224437632985977,0.16899205207076765,-2.9168700719962506,/boxscores/201510150nor.htm,1,0,0,0
219,2015,7,oti,atl,L,-1,6.0,3.0,7.0,10.0,17.4,27.3,27.4,26.1,2.0,1.3,0.9,1.4,7.487562770367157,7.83820007678717,7.882760747969248,7.7383741857713035,4.024984367484367,4.324393939393939,4.397615233591996,3.8756875961847195,56.7,51.1,56.8,39.0,0.24148397588689288,0.46323464630448646,0.3220138380508125,0.2979209299649469,-1.1111038689989106,1.1397703662310747,0.7397686572921007,-2.5320624649882673,/boxscores/201510250oti.htm,0,1,1,0
220,2015,8,atl,tam,L,1,-7.0,3.0,20.0,23.0,24.6,19.7,22.5,27.5,1.4,1.9,1.6,1.5,7.537187931038181,7.395067969987778,7.364326566723683,8.064999097909315,4.354904692082111,4.022574852683549,3.7602709295180525,3.6103121565683685,55.3,66.5,39.5,50.7,0.44884655599357776,0.311402674815616,0.2016667550202588,0.3597403374635425,0.9639250396140208,0.07801444203942906,-2.5320624649882673,0.6910252866980932,/boxscores/201511010atl.htm,1,0,0,0
221,2015,9,sfo,atl,W,-1,7.5,-1.0,17.0,16.0,16.4,24.6,26.2,22.1,1.0,1.7,1.4,1.6,6.534742523460222,7.581572315422567,8.483113853188708,6.946099965738462,4.5268644086811936,4.243978766156186,4.0803212563026054,3.9213504749725976,52.7,65.2,45.4,40.4,0.2846236320847649,0.4404644479922939,0.30781295255255164,0.18695093475387914,-2.462182756454434,0.9542174229304413,1.839267042452836,-3.591858455346897,/boxscores/201511080sfo.htm,0,1,1,0
222,2015,11,atl,clt,L,1,-4.5,3.0,21.0,24.0,23.2,22.7,22.4,23.7,1.7,1.9,1.4,1.3,7.4499056487559,6.8450510118302805,6.991680980468412,7.266411745926284,3.9972255194029387,3.9831805087495633,3.9546838083059312,4.1112222222222226,65.1,52.4,40.9,77.8,0.420825935915173,0.3504433760035119,0.1720810632995656,0.31704287571252215,0.9542174229304413,1.7282772593357951,-3.498332608338026,2.264645645717576,/boxscores/201511220atl.htm,0,1,1,0
223,2015,12,atl,min,L,1,-2.5,10.0,10.0,20.0,25.0,21.1,21.4,18.4,1.8,1.0,1.7,1.1,7.50540981156811,7.065755403957944,6.944805980468412,6.956744303436158,4.020142186069606,4.916835905818829,3.674472168094291,4.157535594264696,68.4,53.2,41.5,56.1,0.4297672239850108,0.24330206155931683,0.19026304781410447,0.20159841029239295,-0.04754363506327728,0.21881811846917287,-2.4385366179793966,0.6036257254771504,/boxscores/201511290atl.htm,0,1,1,0
224,2015,13,tam,atl,W,1,-1.0,-4.0,23.0,19.0,23.4,23.4,23.7,21.0,1.6,1.9,1.9,1.6,8.004504510458801,7.370874707203784,6.972673096433222,6.920080705743137,4.825363413760153,4.2034755194029385,3.2883396798930526,3.7704657578378806,79.7,70.5,56.1,38.0,0.4063211539780555,0.4550437319416635,0.36357592704643255,0.24594178536617362,-0.951334223658697,-1.1073396254218668,0.43373569062587247,-2.8233442249873795,/boxscores/201512060tam.htm,0,1,1,0
225,2015,14,car,atl,W,1,-7.5,-38.0,38.0,0.0,32.9,22.9,21.7,21.3,1.3,2.0,2.5,1.7,7.923016642734628,7.179522050198952,6.6222181078597355,7.030821446483879,4.154426792073851,4.30448562041304,3.699087140929246,3.7973752760517465,55.2,69.8,54.1,39.8,0.302262062118563,0.4346219091905577,0.29844578911275177,0.24276599547216787,-0.9015081572602991,-1.1073396254218668,-0.23512640693684556,-1.7635482346287497,/boxscores/201512130car.htm,0,1,0,0
226,2015,15,jax,atl,L,1,-3.0,6.0,17.0,23.0,27.7,19.0,26.6,22.3,1.7,2.4,1.5,1.6,7.316425615239612,6.961026115239603,7.612098433064753,7.253328568991002,4.370685968482929,4.14823562041304,3.6689364831054876,3.6363633712898418,47.8,68.2,68.7,42.7,0.26652967751469847,0.3801798209618385,0.4001994083037702,0.40237357654938394,-0.5762342333343133,-1.170368484683234,-0.703752244270121,-1.7635482346287497,/boxscores/201512200jax.htm,0,1,0,0
227,2015,16,atl,car,W,-1,6.5,-7.0,20.0,13.0,16.5,34.1,21.9,20.7,2.5,1.3,1.3,2.4,6.715735109948598,8.21362161721057,7.36473207776293,6.2447662010699,4.0140364862139055,4.388134994790674,3.7437163124663124,3.8712167705588754,64.5,56.7,45.4,53.9,0.37149529550642485,0.35353061768054955,0.2845044912319984,0.2368480181509723,-1.5551760916911974,-2.3461117546268517,-2.6861185973680386,-0.6829628732061959,/boxscores/201512270atl.htm,1,0,0,1
228,2015,17,atl,nor,L,1,-5.5,3.0,17.0,20.0,16.0,28.5,21.3,31.6,2.3,0.9,1.2,1.5,7.130973205186693,7.921758160538649,7.153690411096264,8.730968218998708,3.720703152880572,4.033157153032153,4.306216312466312,5.424638024716618,60.3,68.2,44.3,58.2,0.40095306362210614,0.45021971755941237,0.29376215069685285,0.3116017023007927,-1.5937957906889095,0.06586296974585108,-4.130722194734651,1.2202180333973378,/boxscores/201601030atl.htm,1,0,0,1
229,2016,1,atl,tam,L,1,-2.5,7.0,24.0,31.0,15.6,20.2,20.2,23.8,2.2,1.7,1.3,1.4,7.388296437509925,7.3464319149981305,7.104853201793938,7.8826117288907325,3.341032823210243,4.943039770568089,4.357636767011767,3.2032145863395867,59.4,66.2,47.3,55.7,0.4705514855621926,0.3780096585114855,0.31441664782612044,0.47499389128733355,-1.5959300006293495,-1.719848454018194,-5.575325792101265,-0.33587952339009397,/boxscores/201609110atl.htm,0,1,1,0
230,2016,2,rai,atl,L,1,-4.0,7.0,28.0,35.0,21.6,17.0,26.0,22.6,1.5,2.0,1.4,1.2,6.537366737736145,7.584180378130708,6.929078218926958,7.448692487508223,3.919589974099128,3.16771904021904,4.149949788562692,4.197815338440338,73.5,61.5,51.0,47.6,0.2987621580594538,0.44973775959959444,0.2636725484225435,0.3588795695569201,-0.14161878657921453,-1.5024041536204793,-1.1465947836429737,-4.515529801742635,/boxscores/201609180rai.htm,0,1,1,0
231,2016,3,nor,atl,L,1,-2.5,13.0,32.0,45.0,24.2,18.5,29.3,23.1,0.8,1.7,1.3,1.2,7.8455688588842305,7.866664038261428,9.114849392738673,7.502792104366462,3.895475043475044,3.272955310972552,4.8960665961451895,4.452190338440339,64.8,56.4,64.4,49.1,0.40009683528498224,0.4504459098031055,0.48669411254021633,0.35129359743399863,-1.7635482346286646,-1.4926965369369,0.10846176669986747,-3.4994335919944755,/boxscores/201609260nor.htm,1,0,0,1
232,2016,4,atl,car,W,-1,2.5,-15.0,48.0,33.0,21.4,32.1,24.6,20.3,1.7,1.5,1.2,2.5,7.993330704928093,7.885740942329894,7.487549939124297,6.646527030819859,3.8515267395439805,4.724037943193624,4.602190338440339,3.380569695311075,53.6,62.7,53.6,51.2,0.4677462923154006,0.5024542617044518,0.37244833934840127,0.3067971309840033,-1.4428704705385005,-2.5331634486445926,-3.5929594390033466,-1.7330512468812465,/boxscores/201610020atl.htm,1,0,0,1
233,2016,5,den,atl,L,1,-3.5,7.0,16.0,23.0,24.4,24.1,17.7,25.5,1.7,1.4,1.6,1.1,7.445448428863988,8.744094512213639,5.8794164872946855,7.524008272457631,4.122029592213819,3.7948600728773143,3.2632559406191897,4.654782931032932,49.8,54.4,65.9,54.9,0.35837258756027207,0.48650678331845765,0.34025990598137107,0.3632502886641393,1.307978737683832,-0.38307448017991086,-2.3354075356544763,-3.2081518319953624,/boxscores/201610090den.htm,1,0,0,1
234,2016,6,sea,atl,W,1,-7.0,-2.0,26.0,24.0,27.4,25.4,13.9,25.1,1.0,1.2,1.5,1.1,8.532534975187414,8.9557304569141,5.93386831303582,7.539722558171915,3.661797983975403,3.692776739543981,3.2101530694163523,4.5150393412893415,67.0,54.4,61.0,55.3,0.548927634311177,0.43861651554360853,0.2603288244456458,0.31290896458570544,1.8783392879924297,0.6670138934950994,-3.795740654125068,-3.173436087454019,/boxscores/201610160sea.htm,1,0,0,1
235,2016,7,atl,sdg,L,1,-4.5,3.0,30.0,33.0,25.9,24.6,25.4,22.9,1.3,1.8,0.9,2.0,9.155571726755372,7.640120323662541,7.428711547160904,7.109883342048991,3.6261100728773146,3.3325162252741385,4.333057359307359,4.4764204013221045,55.2,45.3,53.0,65.9,0.39914337762044605,0.3317171061586908,0.2823502964962928,0.26917645176141136,0.6233141128846285,-2.1595622090373143,-3.173436087454019,0.8729968991030763,/boxscores/201610230atl.htm,0,1,0,0
236,2016,8,atl,gnb,W,1,-3.0,-1.0,33.0,32.0,28.9,21.9,24.9,20.8,1.0,1.8,1.1,1.5,9.38534217151864,6.230606324597196,7.138341176790533,7.127608507426544,3.788610072877314,4.0569242985275595,4.189307359307359,4.146802078758601,56.8,53.4,48.4,80.2,0.43220835535431873,0.4068721551883712,0.29063509715506525,0.17192118012708463,-0.37345301821259386,-2.142015735286175,-1.7288324900874052,1.646226847125325,/boxscores/201610300atl.htm,0,1,1,0
237,2016,9,tam,atl,L,-1,4.5,15.0,28.0,43.0,20.6,29.9,28.4,26.4,2.0,0.9,1.2,1.0,7.179034533484369,9.505342171518643,8.64550035740979,7.004130650474745,3.9776272774809365,4.010779131888478,4.0184005994006,4.332728411938938,58.6,57.1,64.5,49.0,0.27743054882164875,0.4219740948791326,0.2584220655315946,0.43395253240304726,-3.4994335919943103,0.011354588795369214,1.8443471240655938,-1.7288324900874052,/boxscores/201611030tam.htm,1,0,0,0
238,2016,10,phi,atl,W,1,-2.0,-9.0,24.0,15.0,26.1,32.2,21.3,27.9,1.3,0.9,1.6,1.1,7.063083936330843,9.497106877400995,7.0922685737794895,7.230797317141412,4.0397598039215685,4.154112465221812,4.16516465016465,3.907728411938938,59.6,58.5,49.5,53.5,0.3343841808349251,0.4277839327326083,0.29411005897615616,0.46302293456333,1.4691225207208127,0.011354588795369236,-1.6625017324823688,-0.7127362803392462,/boxscores/201611130phi.htm,1,0,0,0
240,2016,13,atl,kan,L,1,-5.0,1.0,28.0,29.0,33.4,21.9,27.1,18.7,0.9,0.9,1.1,2.4,9.313186222892105,6.891145970784028,6.885398415332626,7.6094002312197775,4.339030880140227,4.006266856924752,4.243408521303258,4.388883653911478,56.9,47.7,57.9,51.0,0.3760006616227417,0.2772656672959412,0.43476088602714624,0.4522274747620963,-0.6199340139447862,0.8185432976338403,-0.7564360609497167,1.5261960882164387,/boxscores/201612040atl.htm,1,0,0,0
241,2016,14,ram,atl,L,-1,4.5,28.0,14.0,42.0,17.1,32.7,23.1,27.2,1.7,0.9,1.1,1.2,6.841422374982274,9.02200975230387,6.605731064828717,7.300953970888182,3.422388094605221,4.2863872019793074,4.482853474657695,4.182499430394168,62.4,52.6,51.9,64.9,0.2693238626005758,0.3952905211374328,0.29389118930942265,0.41080900158929223,-1.43827431070268,-1.6797300043033758,0.932928349245716,-0.6629102139408459,/boxscores/201612110ram.htm,0,1,1,0
242,2016,15,atl,sfo,W,1,-13.5,-28.0,41.0,13.0,32.4,17.8,25.4,31.0,0.9,1.5,1.5,0.9,9.012009752303872,6.262366589293298,7.177828406299203,7.814616220419792,3.850387201979307,5.231953904933621,4.134673343437646,4.979668364652458,53.1,59.1,67.9,47.2,0.37230756279246957,0.25470060050442334,0.3936357134834593,0.4854035923914985,-1.7295560707017752,-0.4561702648814535,-0.6192104333303754,0.44344330730945114,/boxscores/201612180atl.htm,1,0,0,0
243,2016,16,car,atl,L,-1,3.0,17.0,16.0,33.0,22.8,31.7,23.4,23.4,1.4,0.9,1.8,1.4,7.238128415089911,8.910883626177744,7.118462199318027,7.030290527511323,3.7995859633409537,4.0952652507597955,3.596772520198615,4.343006676770979,51.1,48.1,64.1,64.4,0.22361427967181666,0.36746974235693164,0.28481279186657604,0.39689977669926657,0.10956275035632035,-1.7295560707017752,0.1933809806816083,-1.0040180403383585,/boxscores/201612240car.htm,1,0,0,0
244,2016,17,atl,nor,W,1,-7.5,-6.0,38.0,32.0,32.7,28.2,23.4,24.8,0.8,1.7,1.5,1.3,8.796706137000253,8.073025941162784,6.853612786647536,7.735995532245532,4.347348584093128,4.38390027579947,4.510397981118805,4.115649789358229,44.8,53.5,61.1,52.0,0.41186033746661577,0.496299282188997,0.3984133080616076,0.35141653222714986,-1.7198484540181962,1.174384042846411,-1.0365995749392625,-1.1383859176765037,/boxscores/201701010atl.htm,1,0,0,0
245,2017,1,chi,atl,L,-1,6.5,6.0,17.0,23.0,17.8,34.1,25.6,24.0,2.4,0.6,0.5,1.6,7.46828220944125,8.918531533825652,7.133352553376336,6.823883056917806,4.771211705002781,4.703914240658785,4.729674803422361,4.8176443579304,61.0,44.5,61.7,65.1,0.2985431900507081,0.46037207080212744,0.39300250410150617,0.4109920926688332,-0.04309901267384998,-1.676148673407725,-2.3898115352374463,-0.9979798759415495,/boxscores/201709100chi.htm,1,0,0,0
246,2017,2,atl,gnb,W,1,-3.0,-11.0,34.0,23.0,33.4,27.7,22.4,24.1,0.5,0.8,1.4,1.8,9.185590357355062,7.893554946179101,6.531938612473363,8.095655326984312,4.482175110224002,4.6197410426486964,5.175539094772504,4.559216195990389,44.8,55.2,67.7,44.7,0.45258360102490736,0.40058946415252084,0.38415472181642113,0.40600709047011935,-0.6163526830491355,-1.1190071759385025,-1.4264872635600034,-2.0660363620285502,/boxscores/201709170atl.htm,1,0,0,0
